1.30,,1781481370795
301.80,,1781481383550
318.20,,1781481383562
305.90,,1781481383573
325.20,,1781481383584
309.00,,1781481383596
286.10,,1781481383607
254.20,,1781481383619
317.50,,1781481383630
318.60,,1781481383641
285.00,,1781481383653
296.70,,1781481383664
326.90,,1781481383676
292.80,,1781481383687
309.90,,1781481383699
292.80,,1781481383710
283.20,,1781481383721
291.70,,1781481383733
329.50,,1781481383744
301.60,,1781481383756
300.90,,1781481383767
295.50,,1781481383779
291.10,,1781481383790
311.60,,1781481383801
354.00,,1781481383813
280.20,,1781481383824
328.40,,1781481383836
318.20,,1781481383847
309.00,,1781481383858
314.40,,1781481383870
320.30,,1781481383882
329.30,,1781481383893
329.80,,1781481383905
339.40,,1781481383916
318.00,,1781481383927
293.00,,1781481383939
307.90,,1781481383950
329.80,,1781481383962
302.90,,1781481383973
306.60,,1781481383984
276.70,,1781481383996
292.60,,1781481384007
304.80,,1781481384019
270.70,,1781481384030
312.00,,1781481384042
309.20,,1781481384053
311.20,,1781481384065
302.60,,1781481384076
299.60,,1781481384087
298.30,,1781481384099
336.70,,1781481384110
316.80,,1781481384122
307.90,,1781481384133
300.70,,1781481384145
308.60,,1781481384156
302.20,,1781481384168
308.50,,1781481384179
314.00,,1781481384190
304.80,,1781481384202
302.20,,1781481384213
305.50,,1781481384225
302.90,,1781481384236
316.40,,1781481384248
321.00,,1781481384259
293.30,,1781481384271
308.10,,1781481384282
246.30,,1781481384293
321.00,,1781481384305
289.50,,1781481384316
324.10,,1781481384328
314.40,,1781481384339
293.50,,1781481384350
277.70,,1781481384362
290.80,,1781481384373
315.80,,1781481384385
319.50,,1781481384396
267.70,,1781481384407
323.00,,1781481384419
333.30,,1781481384430
292.80,,1781481384442
319.90,,1781481384453
304.80,,1781481384465
335.20,,1781481384476
302.40,,1781481384488
313.60,,1781481384499
391.60,,1781481384511
297.20,,1781481384522
322.70,,1781481384533
290.60,,1781481384545
295.00,,1781481384556
327.10,,1781481384568
277.30,,1781481384579
273.60,,1781481384590
281.90,,1781481384602
304.40,,1781481384613
322.10,,1781481384625
281.40,,1781481384636
298.10,,1781481384648
302.70,,1781481384659
286.00,,1781481384670
327.80,,1781481384682
318.20,,1781481384693
300.30,,1781481384705
288.90,,1781481384716
314.00,,1781481384728
314.90,,1781481384739
299.40,,1781481384751
311.40,,1781481384762
299.20,,1781481384774
325.20,,1781481384785
266.00,,1781481384796
296.70,,1781481384808
328.40,,1781481384819
324.10,,1781481384831
301.80,,1781481384842
297.40,,1781481384854
310.10,,1781481384865
310.50,,1781481384876
268.80,,1781481384888
336.80,,1781481384899
305.90,,1781481384911
292.20,,1781481384922
290.00,,1781481384934
300.00,,1781481384945
327.40,,1781481384956
312.50,,1781481384968
287.40,,1781481384979
309.70,,1781481384991
295.50,,1781481385002
302.70,,1781481385014
258.50,,1781481385025
301.40,,1781481385037
194.30,,1781481385048
246.70,,1781481385059
318.80,,1781481385071
298.10,,1781481385082
284.50,,1781481385094
313.20,,1781481385105
326.70,,1781481385117
295.70,,1781481385128
321.40,,1781481385139
289.30,,1781481385151
300.30,,1781481385162
307.70,,1781481385174
318.20,,1781481385185
281.00,,1781481385197
315.50,,1781481385208
301.80,,1781481385219
314.50,,1781481385231
301.80,,1781481385242
310.30,,1781481385254
311.60,,1781481385265
323.90,,1781481385277
307.50,,1781481385288
303.30,,1781481385300
312.30,,1781481385311
318.00,,1781481385322
306.80,,1781481385334
323.20,,1781481385345
308.30,,1781481385357
333.30,,1781481385368
312.70,,1781481385380
321.40,,1781481385391
279.90,,1781481385403
274.70,,1781481385415
310.70,,1781481385425
313.80,,1781481385437
286.50,,1781481385448
302.90,,1781481385460
296.10,,1781481385471
284.90,,1781481385482
300.50,,1781481385494
260.90,,1781481385505
322.50,,1781481385517
317.50,,1781481385528
321.70,,1781481385540
272.10,,1781481385551
323.00,,1781481385563
288.00,,1781481385574
328.70,,1781481385585
305.00,,1781481385597
292.60,,1781481385608
320.80,,1781481385620
271.80,,1781481385631
293.50,,1781481385643
320.10,,1781481385654
288.50,,1781481385666
321.50,,1781481385677
288.70,,1781481385688
295.00,,1781481385700
328.60,,1781481385711
291.70,,1781481385723
286.10,,1781481385734
322.80,,1781481385745
302.40,,1781481385757
267.90,,1781481385768
299.80,,1781481385780
390.90,,1781481385791
309.40,,1781481385803
306.80,,1781481385814
318.60,,1781481385826
288.00,,1781481385837
324.70,,1781481385848
322.70,,1781481385860
289.10,,1781481385871
317.10,,1781481385883
249.80,,1781481385894
329.30,,1781481385906
273.10,,1781481385917
290.90,,1781481385929
304.20,,1781481385940
249.60,,1781481385952
337.20,,1781481385963
306.20,,1781481385974
253.90,,1781481385985
285.80,,1781481385997
305.70,,1781481386009
277.50,,1781481386020
287.40,,1781481386032
297.60,,1781481386043
311.80,,1781481386054
281.40,,1781481386066
297.90,,1781481386077
317.10,,1781481386089
307.70,,1781481386100
282.80,,1781481386112
282.30,,1781481386123
295.90,,1781481386134
333.00,,1781481386146
323.60,,1781481386157
309.20,,1781481386169
292.80,,1781481386180
290.90,,1781481386192
324.90,,1781481386203
288.00,,1781481386214
342.00,,1781481386226
312.70,,1781481386237
298.50,,1781481386249
329.50,,1781481386260
323.00,,1781481386272
279.50,,1781481386283
311.60,,1781481386295
309.70,,1781481386306
293.90,,1781481386317
301.10,,1781481386329
278.00,,1781481386340
318.00,,1781481386352
280.80,,1781481386363
308.80,,1781481386375
269.40,,1781481386386
288.50,,1781481386398
280.20,,1781481386409
321.40,,1781481386420
293.70,,1781481386432
293.30,,1781481386443
297.90,,1781481386455
327.30,,1781481386466
320.60,,1781481386477
314.00,,1781481386489
319.90,,1781481386500
315.10,,1781481386512
335.40,,1781481386523
278.40,,1781481386535
298.10,,1781481386546
326.70,,1781481386557
321.70,,1781481386569
271.40,,1781481386580
332.10,,1781481386592
349.20,,1781481386603
349.40,,1781481386615
316.60,,1781481386626
267.70,,1781481386638
322.70,,1781481386649
268.60,,1781481386660
305.50,,1781481386672
345.30,,1781481386683
334.50,,1781481386695
292.80,,1781481386706
309.40,,1781481386718
303.70,,1781481386729
305.30,,1781481386740
335.60,,1781481386752
307.90,,1781481386763
306.20,,1781481386775
315.50,,1781481386786
270.80,,1781481386798
301.80,,1781481386809
312.30,,1781481386821
303.10,,1781481386832
310.30,,1781481386843
321.90,,1781481386855
298.50,,1781481386866
315.60,,1781481386878
302.90,,1781481386889
332.40,,1781481386901
299.80,,1781481386912
314.70,,1781481386923
306.60,,1781481386936
276.90,,1781481386946
332.60,,1781481386958
329.80,,1781481386970
315.60,,1781481386981
312.90,,1781481386992
331.90,,1781481387003
280.80,,1781481387015
321.90,,1781481387026
303.10,,1781481387038
275.50,,1781481387049
311.80,,1781481387061
302.40,,1781481387072
311.00,,1781481387084
275.60,,1781481387095
369.50,,1781481387106
330.90,,1781481387118
280.10,,1781481387129
327.40,,1781481387141
312.70,,1781481387152
306.10,,1781481387164
282.50,,1781481387175
275.50,,1781481387186
238.40,,1781481387198
306.20,,1781481387209
300.30,,1781481387221
276.90,,1781481387232
284.10,,1781481387244
307.90,,1781481387255
285.20,,1781481387267
302.60,,1781481387278
308.30,,1781481387290
299.60,,1781481387301
370.00,,1781481387312
303.50,,1781481387324
314.20,,1781481387335
307.30,,1781481387347
292.20,,1781481387358
303.30,,1781481387369
301.10,,1781481387381
290.40,,1781481387392
303.70,,1781481387404
307.50,,1781481387415
305.30,,1781481387427
329.30,,1781481387438
335.90,,1781481387450
318.20,,1781481387461
310.90,,1781481387472
282.80,,1781481387484
356.40,,1781481387495
299.10,,1781481387507
309.70,,1781481387518
288.90,,1781481387529
317.90,,1781481387541
295.00,,1781481387553
317.30,,1781481387564
310.50,,1781481387575
319.90,,1781481387587
282.60,,1781481387598
285.60,,1781481387610
248.50,,1781481387621
320.10,,1781481387632
281.90,,1781481387644
278.80,,1781481387655
328.90,,1781481387667
291.50,,1781481387678
284.10,,1781481387690
310.90,,1781481387701
305.10,,1781481387713
336.10,,1781481387724
279.00,,1781481387735
300.20,,1781481387747
316.60,,1781481387758
314.20,,1781481387770
300.20,,1781481387781
296.70,,1781481387793
309.60,,1781481387804
295.50,,1781481387815
326.00,,1781481387827
279.30,,1781481387838
315.80,,1781481387850
313.10,,1781481387861
283.00,,1781481387873
309.60,,1781481387884
274.00,,1781481387896
397.70,,1781481387907
292.40,,1781481387918
324.30,,1781481387930
321.70,,1781481387942
282.30,,1781481387953
315.10,,1781481387964
276.70,,1781481387976
295.00,,1781481387987
304.80,,1781481387998
309.60,,1781481388010
270.10,,1781481388021
294.10,,1781481388033
305.70,,1781481388044
311.40,,1781481388056
282.50,,1781481388067
312.50,,1781481388079
331.10,,1781481388090
298.70,,1781481388101
321.00,,1781481388113
340.40,,1781481388124
305.10,,1781481388136
277.70,,1781481388147
294.40,,1781481388158
318.60,,1781481388170
306.10,,1781481388181
307.00,,1781481388193
255.00,,1781481388204
294.10,,1781481388216
329.70,,1781481388227
323.60,,1781481388239
305.10,,1781481388250
320.80,,1781481388262
273.40,,1781481388273
283.90,,1781481388284
320.60,,1781481388296
301.40,,1781481388307
335.40,,1781481388319
265.70,,1781481388330
288.90,,1781481388341
328.20,,1781481388353
307.90,,1781481388364
310.70,,1781481388376
279.00,,1781481388387
337.00,,1781481388399
323.00,,1781481388410
281.40,,1781481388422
336.10,,1781481388433
326.50,,1781481388444
299.80,,1781481388456
302.70,,1781481388467
318.20,,1781481388479
306.60,,1781481388490
324.30,,1781481388501
276.60,,1781481388513
303.70,,1781481388524
311.60,,1781481388536
302.90,,1781481388548
314.70,,1781481388559
332.10,,1781481388571
308.10,,1781481388582
249.80,,1781481388593
280.60,,1781481388605
327.80,,1781481388616
298.70,,1781481388627
325.00,,1781481388639
278.40,,1781481388650
309.00,,1781481388662
295.40,,1781481388673
290.60,,1781481388684
298.50,,1781481388696
275.10,,1781481388707
315.30,,1781481388719
308.60,,1781481388730
326.50,,1781481388742
300.70,,1781481388753
310.70,,1781481388765
303.70,,1781481388776
342.60,,1781481388787
276.60,,1781481388799
295.90,,1781481388810
290.60,,1781481388822
296.80,,1781481388833
275.10,,1781481388845
331.10,,1781481388856
295.40,,1781481388868
320.40,,1781481388879
293.30,,1781481388891
336.70,,1781481388902
315.60,,1781481388914
325.00,,1781481388925
294.80,,1781481388936
273.80,,1781481388948
309.00,,1781481388959
290.40,,1781481388971
313.40,,1781481388982
289.80,,1781481388994
319.30,,1781481389005
320.60,,1781481389016
300.20,,1781481389028
282.10,,1781481389039
320.60,,1781481389051
342.70,,1781481389062
316.80,,1781481389074
263.50,,1781481389085
317.50,,1781481389096
365.10,,1781481389108
270.50,,1781481389119
298.50,,1781481389131
340.40,,1781481389142
312.70,,1781481389153
318.40,,1781481389165
326.90,,1781481389176
324.50,,1781481389188
325.60,,1781481389199
304.80,,1781481389211
314.40,,1781481389222
338.70,,1781481389233
297.90,,1781481389245
300.00,,1781481389257
352.70,,1781481389268
253.70,,1781481389279
293.70,,1781481389291
280.40,,1781481389302
316.00,,1781481389313
311.80,,1781481389325
292.80,,1781481389336
267.00,,1781481389348
290.40,,1781481389359
296.10,,1781481389371
278.20,,1781481389382
308.10,,1781481389394
311.40,,1781481389405
280.60,,1781481389417
305.10,,1781481389428
269.90,,1781481389439
292.60,,1781481389451
292.20,,1781481389462
302.20,,1781481389474
333.30,,1781481389485
312.70,,1781481389496
305.30,,1781481389508
342.00,,1781481389519
322.50,,1781481389531
292.60,,1781481389542
368.90,,1781481389554
285.20,,1781481389565
320.60,,1781481389577
334.80,,1781481389588
340.00,,1781481389599
307.50,,1781481389611
321.50,,1781481389622
354.40,,1781481389634
327.60,,1781481389645
336.10,,1781481389657
321.20,,1781481389668
322.70,,1781481389679
323.20,,1781481389691
258.50,,1781481389702
313.80,,1781481389714
330.80,,1781481389725
318.60,,1781481389737
295.20,,1781481389748
315.10,,1781481389760
292.20,,1781481389771
311.80,,1781481389782
296.10,,1781481389794
323.00,,1781481389806
290.20,,1781481389817
273.80,,1781481389828
290.80,,1781481389840
295.00,,1781481389851
273.60,,1781481389862
295.90,,1781481389874
290.20,,1781481389885
316.80,,1781481389897
312.30,,1781481389908
259.80,,1781481389920
309.70,,1781481389931
303.30,,1781481389943
305.70,,1781481389954
307.30,,1781481389966
300.00,,1781481389977
323.90,,1781481389988
296.30,,1781481390000
317.30,,1781481390011
339.20,,1781481390023
314.40,,1781481390034
300.70,,1781481390045
306.40,,1781481390057
312.50,,1781481390068
302.00,,1781481390080
307.50,,1781481390091
306.10,,1781481390103
291.90,,1781481390114
285.80,,1781481390125
324.70,,1781481390137
270.70,,1781481390148
267.00,,1781481390160
298.10,,1781481390171
307.30,,1781481390183
283.60,,1781481390194
296.50,,1781481390206
294.60,,1781481390217
272.30,,1781481390228
281.50,,1781481390240
320.40,,1781481390251
272.70,,1781481390263
302.90,,1781481390274
318.20,,1781481390286
302.60,,1781481390297
263.80,,1781481390308
314.20,,1781481390320
310.70,,1781481390331
269.40,,1781481390343
317.50,,1781481390354
295.00,,1781481390366
316.60,,1781481390377
299.20,,1781481390389
282.50,,1781481390400
320.60,,1781481390411
327.40,,1781481390423
301.40,,1781481390434
283.60,,1781481390446
316.40,,1781481390457
271.60,,1781481390468
327.60,,1781481390480
316.80,,1781481390491
319.10,,1781481390503
297.60,,1781481390514
288.90,,1781481390526
309.40,,1781481390537
308.60,,1781481390549
256.10,,1781481390560
284.50,,1781481390571
298.10,,1781481390583
349.00,,1781481390594
312.10,,1781481390606
310.90,,1781481390617
294.60,,1781481390629
333.70,,1781481390640
259.80,,1781481390651
321.00,,1781481390663
283.00,,1781481390674
302.90,,1781481390686
333.90,,1781481390697
260.50,,1781481390709
302.70,,1781481390720
331.90,,1781481390732
292.60,,1781481390743
325.80,,1781481390754
296.30,,1781481390766
323.00,,1781481390777
311.00,,1781481390789
292.20,,1781481390800
295.90,,1781481390811
297.60,,1781481390823
338.70,,1781481390834
337.20,,1781481390846
308.30,,1781481390857
321.70,,1781481390869
293.00,,1781481390880
237.10,,1781481390892
312.10,,1781481390903
292.20,,1781481390915
343.30,,1781481390926
232.10,,1781481390937
286.70,,1781481390949
318.80,,1781481390960
294.40,,1781481390972
344.80,,1781481390983
319.30,,1781481390995
302.70,,1781481391006
280.20,,1781481391017
314.40,,1781481391029
295.70,,1781481391040
314.90,,1781481391052
246.10,,1781481391063
333.20,,1781481391075
295.70,,1781481391086
276.40,,1781481391097
306.40,,1781481391109
312.00,,1781481391120
328.00,,1781481391132
316.90,,1781481391143
328.00,,1781481391155
291.90,,1781481391166
297.20,,1781481391177
305.30,,1781481391189
318.00,,1781481391200
314.50,,1781481391212
261.60,,1781481391223
309.70,,1781481391235
333.30,,1781481391246
348.50,,1781481391258
297.20,,1781481391269
303.10,,1781481391280
314.70,,1781481391292
353.10,,1781481391303
232.10,,1781481391315
270.10,,1781481391326
290.40,,1781481391338
285.20,,1781481391349
347.00,,1781481391361
288.00,,1781481391372
328.70,,1781481391383
272.70,,1781481391395
299.80,,1781481391406
315.10,,1781481391418
328.70,,1781481391429
345.90,,1781481391441
251.30,,1781481391452
309.40,,1781481391463
313.10,,1781481391475
283.00,,1781481391486
287.40,,1781481391498
289.60,,1781481391509
300.70,,1781481391521
318.80,,1781481391532
309.00,,1781481391544
280.10,,1781481391555
329.10,,1781481391566
306.40,,1781481391578
329.30,,1781481391589
324.70,,1781481391601
207.20,,1781481391612
273.20,,1781481391623
326.50,,1781481391635
309.60,,1781481391646
305.50,,1781481391658
272.50,,1781481391669
335.00,,1781481391681
302.00,,1781481391692
308.60,,1781481391704
302.90,,1781481391715
342.60,,1781481391726
262.00,,1781481391738
298.10,,1781481391749
282.30,,1781481391761
316.40,,1781481391772
328.00,,1781481391784
272.30,,1781481391795
310.10,,1781481391806
301.80,,1781481391818
300.50,,1781481391829
297.00,,1781481391841
313.80,,1781481391852
261.30,,1781481391864
321.90,,1781481391875
277.80,,1781481391887
328.40,,1781481391898
321.20,,1781481391910
297.60,,1781481391921
290.40,,1781481391932
301.10,,1781481391944
236.70,,1781481391955
305.30,,1781481391967
329.70,,1781481391978
321.50,,1781481391989
248.70,,1781481392001
262.50,,1781481392012
298.70,,1781481392024
304.00,,1781481392035
310.10,,1781481392047
329.10,,1781481392058
313.40,,1781481392070
265.90,,1781481392081
295.70,,1781481392092
304.40,,1781481392104
272.50,,1781481392115
307.00,,1781481392127
313.10,,1781481392138
324.30,,1781481392149
291.10,,1781481392161
323.90,,1781481392172
294.30,,1781481392184
313.40,,1781481392195
306.60,,1781481392207
277.30,,1781481392218
290.20,,1781481392230
319.50,,1781481392241
286.30,,1781481392253
302.60,,1781481392264
341.10,,1781481392275
319.50,,1781481392287
319.90,,1781481392298
310.90,,1781481392310
284.70,,1781481392321
293.70,,1781481392332
307.70,,1781481392344
316.00,,1781481392355
308.10,,1781481392367
355.10,,1781481392378
264.80,,1781481392390
255.00,,1781481392401
260.50,,1781481392413
310.90,,1781481392424
294.80,,1781481392435
290.40,,1781481392447
310.50,,1781481392458
298.30,,1781481392470
239.90,,1781481392481
365.60,,1781481392493
320.30,,1781481392504
279.30,,1781481392515
302.40,,1781481392527
339.40,,1781481392538
319.10,,1781481392550
276.90,,1781481392561
306.60,,1781481392573
305.50,,1781481392584
292.20,,1781481392596
321.20,,1781481392607
247.40,,1781481392619
326.20,,1781481392630
273.10,,1781481392641
323.00,,1781481392653
298.10,,1781481392664
291.30,,1781481392675
298.90,,1781481392687
364.30,,1781481392698
306.40,,1781481392710
328.90,,1781481392721
242.40,,1781481392733
241.50,,1781481392744
278.40,,1781481392756
295.50,,1781481392767
305.10,,1781481392778
303.70,,1781481392790
307.90,,1781481392801
305.00,,1781481392813
260.90,,1781481392824
349.20,,1781481392836
324.30,,1781481392847
258.50,,1781481392859
297.60,,1781481392870
323.90,,1781481392881
317.90,,1781481392893
279.70,,1781481392904
283.60,,1781481392916
346.10,,1781481392927
290.80,,1781481392939
299.60,,1781481392950
334.80,,1781481392961
319.50,,1781481392973
312.50,,1781481392984
339.20,,1781481392996
263.10,,1781481393007
249.60,,1781481393019
324.10,,1781481393030
252.00,,1781481393042
289.60,,1781481393053
309.20,,1781481393064
312.50,,1781481393076
357.30,,1781481393087
326.50,,1781481393099
223.60,,1781481393110
315.50,,1781481393121
290.60,,1781481393133
271.60,,1781481393144
279.10,,1781481393156
312.10,,1781481393167
314.00,,1781481393179
306.10,,1781481393190
297.80,,1781481393202
324.30,,1781481393213
276.90,,1781481393225
268.30,,1781481393236
331.30,,1781481393247
281.20,,1781481393259
328.00,,1781481393270
310.70,,1781481393282
304.20,,1781481393293
309.70,,1781481393304
317.90,,1781481393316
366.50,,1781481393327
283.90,,1781481393339
297.40,,1781481393350
319.00,,1781481393362
306.60,,1781481393373
302.90,,1781481393385
362.50,,1781481393396
316.20,,1781481393407
307.70,,1781481393419
347.40,,1781481393430
256.60,,1781481393442
323.20,,1781481393453
313.10,,1781481393465
261.30,,1781481393476
297.60,,1781481393487
364.00,,1781481393499
321.00,,1781481393510
310.50,,1781481393522
306.60,,1781481393533
298.90,,1781481393545
321.70,,1781481393556
270.30,,1781481393568
306.60,,1781481393579
345.30,,1781481393590
278.80,,1781481393602
290.90,,1781481393613
304.20,,1781481393625
295.50,,1781481393636
327.60,,1781481393648
317.90,,1781481393659
312.30,,1781481393671
301.80,,1781481393682
361.70,,1781481393694
315.60,,1781481393705
379.60,,1781481393716
327.10,,1781481393728
351.00,,1781481393739
316.20,,1781481393751
334.60,,1781481393762
329.30,,1781481393774
302.00,,1781481393785
310.70,,1781481393796
309.70,,1781481393808
283.40,,1781481393819
324.70,,1781481393831
313.40,,1781481393842
265.10,,1781481393854
323.20,,1781481393865
299.10,,1781481393877
312.00,,1781481393888
365.40,,1781481393900
290.20,,1781481393911
285.80,,1781481393922
335.60,,1781481393934
307.90,,1781481393945
287.60,,1781481393957
304.60,,1781481393968
314.20,,1781481393979
328.70,,1781481393991
274.30,,1781481394002
275.10,,1781481394014
293.50,,1781481394025
312.00,,1781481394036
255.70,,1781481394048
297.20,,1781481394059
284.10,,1781481394071
345.50,,1781481394082
301.10,,1781481394094
309.00,,1781481394105
301.40,,1781481394116
354.20,,1781481394128
312.70,,1781481394139
282.50,,1781481394151
299.40,,1781481394162
314.20,,1781481394174
315.80,,1781481394185
287.40,,1781481394197
268.30,,1781481394208
301.80,,1781481394219
310.90,,1781481394231
311.60,,1781481394242
252.20,,1781481394254
308.10,,1781481394265
266.00,,1781481394277
325.60,,1781481394288
273.20,,1781481394299
256.60,,1781481394311
312.50,,1781481394322
205.00,,1781481394334
293.30,,1781481394345
272.10,,1781481394357
339.80,,1781481394368
306.20,,1781481394380
344.80,,1781481394391
289.80,,1781481394402
326.70,,1781481394414
306.40,,1781481394425
276.00,,1781481394437
293.30,,1781481394448
313.40,,1781481394459
268.60,,1781481394471
314.40,,1781481394482
296.50,,1781481394494
333.00,,1781481394505
278.60,,1781481394517
331.10,,1781481394528
287.60,,1781481394540
338.00,,1781481394551
352.30,,1781481394562
312.70,,1781481394574
382.60,,1781481394585
319.50,,1781481394597
339.10,,1781481394608
308.30,,1781481394619
326.30,,1781481394631
299.10,,1781481394642
277.80,,1781481394654
318.60,,1781481394665
251.10,,1781481394677
300.90,,1781481394688
331.30,,1781481394700
296.30,,1781481394711
345.00,,1781481394723
259.40,,1781481394734
292.00,,1781481394746
282.10,,1781481394757
253.10,,1781481394768
283.20,,1781481394780
322.80,,1781481394791
246.50,,1781481394802
317.70,,1781481394814
296.70,,1781481394825
325.60,,1781481394837
337.60,,1781481394848
317.30,,1781481394860
329.30,,1781481394871
308.30,,1781481394883
293.30,,1781481394894
274.20,,1781481394905
306.10,,1781481394917
301.30,,1781481394929
340.00,,1781481394940
298.10,,1781481394951
319.70,,1781481394963
274.50,,1781481394974
249.30,,1781481394986
307.90,,1781481394997
291.70,,1781481395009
282.80,,1781481395020
301.80,,1781481395031
362.70,,1781481395043
279.50,,1781481395054
356.00,,1781481395066
315.80,,1781481395077
284.70,,1781481395088
297.60,,1781481395100
283.70,,1781481395111
283.00,,1781481395123
245.80,,1781481395134
248.30,,1781481395146
345.00,,1781481395157
293.70,,1781481395168
297.00,,1781481395180
360.30,,1781481395191
303.10,,1781481395203
333.50,,1781481395214
306.80,,1781481395226
303.70,,1781481395237
307.50,,1781481395249
276.00,,1781481395260
319.00,,1781481395272
251.10,,1781481395283
293.00,,1781481395294
367.30,,1781481395306
315.30,,1781481395317
312.70,,1781481395329
292.40,,1781481395340
337.20,,1781481395351
320.40,,1781481395363
289.10,,1781481395374
306.60,,1781481395386
328.90,,1781481395397
313.20,,1781481395409
304.00,,1781481395420
317.30,,1781481395431
306.10,,1781481395443
305.70,,1781481395454
298.70,,1781481395466
300.30,,1781481395477
306.40,,1781481395489
300.50,,1781481395500
304.00,,1781481395512
285.20,,1781481395523
320.10,,1781481395534
313.80,,1781481395546
311.40,,1781481395557
300.90,,1781481395569
302.20,,1781481395580
305.00,,1781481395592
299.20,,1781481395603
305.50,,1781481395615
302.40,,1781481395626
306.80,,1781481395637
305.10,,1781481395649
306.10,,1781481395660
305.10,,1781481395672
302.60,,1781481395683
300.20,,1781481395695
294.60,,1781481395706
304.20,,1781481395717
304.60,,1781481395729
302.70,,1781481395740
281.40,,1781481395752
279.50,,1781481395763
302.70,,1781481395775
296.30,,1781481395786
325.40,,1781481395798
312.00,,1781481395809
307.50,,1781481395820
313.20,,1781481395832
299.80,,1781481395843
323.00,,1781481395855
295.90,,1781481395866
297.90,,1781481395878
307.50,,1781481395889
270.10,,1781481395901
301.30,,1781481395912
292.40,,1781481395923
282.30,,1781481395935
308.60,,1781481395946
313.60,,1781481395958
286.10,,1781481395969
300.90,,1781481395980
283.60,,1781481395992
298.50,,1781481396003
300.70,,1781481396015
317.90,,1781481396026
312.00,,1781481396038
282.80,,1781481396049
308.30,,1781481396061
303.80,,1781481396072
303.70,,1781481396083
300.90,,1781481396095
306.20,,1781481396106
274.30,,1781481396118
310.10,,1781481396129
305.70,,1781481396140
295.70,,1781481396152
301.60,,1781481396163
295.40,,1781481396175
293.70,,1781481396186
301.30,,1781481396198
300.30,,1781481396209
304.60,,1781481396221
308.60,,1781481396232
304.40,,1781481396244
300.50,,1781481396255
289.30,,1781481396266
307.00,,1781481396278
302.60,,1781481396289
263.30,,1781481396301
314.50,,1781481396312
301.80,,1781481396324
255.00,,1781481396335
302.20,,1781481396346
298.10,,1781481396358
299.40,,1781481396369
307.20,,1781481396380
309.60,,1781481396392
297.00,,1781481396404
309.20,,1781481396415
302.90,,1781481396427
309.20,,1781481396438
298.50,,1781481396449
300.20,,1781481396461
285.20,,1781481396473
304.80,,1781481396484
313.10,,1781481396495
296.80,,1781481396507
264.60,,1781481396518
312.90,,1781481396529
305.00,,1781481396541
296.10,,1781481396552
304.80,,1781481396564
298.10,,1781481396575
300.90,,1781481396586
306.20,,1781481396598
300.30,,1781481396609
295.00,,1781481396621
309.40,,1781481396632
305.90,,1781481396644
303.30,,1781481396655
330.00,,1781481396667
305.00,,1781481396678
303.30,,1781481396690
246.70,,1781481396701
297.90,,1781481396712
310.30,,1781481396724
271.80,,1781481396735
